train_id,stop_id,fixed_cost,variable_cost,loading_time,decay_rate,arrival_time at stations,arrival_time_at terminal
1,2,10,0.001,15,0.98,50,800
1,3,10,0.001,3,0.98,600,800
1,4,10,0.001,3,0.98,700,800
1,5,10,0.001,3,0.98,800,800
2,1,10,0.001,15,0.98,450,750
2,3,10,0.001,3,0.98,550,750
2,4,10,0.001,3,0.98,650,750
2,5,10,0.001,3,0.98,750,750
3,2,10,0.001,15,0.98,800,1050
3,3,10,0.001,3,0.98,930,1050
3,4,10,0.001,3,0.98,1000,1050
3,5,10,0.001,3,0.98,1050,1050
4,1,10,0.001,15,0.98,740,1060
4,3,10,0.001,3,0.98,840,1060
4,4,10,0.001,3,0.98,940,1060
4,5,10,0.001,3,0.98,1060,1060
